order_id,customer_id,product,category,quantity,unit_price,sales,profit,date,region,discount_pct
ORD00341,CUST0043,Wireless Headphones,Electronics,4,7225.0,28900.0,4578.85,2024-08-02,West,15.0
ORD00387,CUST0116,Smart Watch Series 5,Electronics,3,22000,66000,10432.89,2024-08-02,Central,0
ORD00400,CUST0166,Business Analytics,Books,3,522.0,1566.0,650.81,2024-08-02,East,10.0
ORD01544,CUST0298,Coffee Maker Pro,Home & Kitchen,3,4200,12600,3693.48,2024-08-02,Central,0
ORD00342,CUST0022,Mechanical Keyboard,Electronics,2,5200.0,10400.0,1551.98,2024-08-03,South,20.0
ORD00426,CUST0234,USB-C Hub,Electronics,3,3200,9600,1247.63,2024-08-03,Central,0
ORD00709,CUST0287,Clean Code,Books,5,442.0,2210.0,879.62,2024-08-03,East,15.0
ORD01521,CUST0127,USB-C Hub,Electronics,1,3200,3200,518.06,2024-08-03,West,0
ORD01530,CUST0176,Foam Roller,Sports,1,902.5,902.5,327.75,2024-08-03,Central,5.0
ORD01540,CUST0284,Winter Jacket,Clothing,3,5800,17400,4647.88,2024-08-03,South,0
ORD01678,CUST0073,Slim Fit Jeans,Clothing,5,1760.0,8800.0,3033.39,2024-08-03,West,20.0
ORD01971,CUST0196,Slim Fit Jeans,Clothing,5,2200,11000,4540.15,2024-08-03,North,0
ORD00291,CUST0254,USB-C Hub,Electronics,3,3200,9600,776.9,2024-08-04,South,0
ORD00670,CUST0162,Foam Roller,Sports,3,950,2850,915.38,2024-08-04,West,0
ORD01572,CUST0018,Wireless Headphones,Electronics,1,8500,8500,1338.23,2024-08-04,South,0
ORD01915,CUST0248,Mechanical Keyboard,Electronics,4,5850.0,23400.0,3161.87,2024-08-04,West,10.0
ORD01935,CUST0007,Mechanical Keyboard,Electronics,3,6175.0,18525.0,2049.35,2024-08-04,North,5.0
ORD00415,CUST0271,Yoga Mat Premium,Sports,3,1800,5400,1316.29,2024-08-05,North,0
ORD00731,CUST0120,Resistance Bands Set,Sports,3,1200,3600,1161.68,2024-08-05,East,0
ORD01148,CUST0004,Resistance Bands Set,Sports,4,1200,4800,1807.61,2024-08-05,South,0
ORD01212,CUST0205,Data Science Handbook,Books,2,585.0,1170.0,427.96,2024-08-05,Central,10.0
ORD01406,CUST0188,Wireless Headphones,Electronics,1,8500,8500,745.51,2024-08-05,South,0
ORD01781,CUST0210,Foam Roller,Sports,3,855.0,2565.0,679.7,2024-08-05,North,10.0
ORD01433,CUST0005,Sports Shorts,Clothing,1,900,900,292.65,2024-08-06,South,0
ORD00716,CUST0104,Slim Fit Jeans,Clothing,4,2200,8800,2373.81,2024-08-07,North,0
ORD01046,CUST0300,Bed Sheet Set,Home & Kitchen,5,2800,14000,3904.63,2024-08-07,South,0
ORD01948,CUST0022,Mechanical Keyboard,Electronics,1,6500,6500,1099.86,2024-08-07,South,0
ORD00505,CUST0047,Running Shoes,Clothing,1,4275.0,4275.0,1111.2,2024-08-08,East,5.0
ORD00729,CUST0012,Running Shoes,Clothing,5,4050.0,20250.0,7315.61,2024-08-08,East,10.0
ORD01112,CUST0061,Protein Shaker,Sports,4,450,1800,435.16,2024-08-08,Central,0
ORD01155,CUST0162,Jump Rope Pro,Sports,4,380,1520,425.98,2024-08-08,North,0
ORD01460,CUST0266,Running Shoes,Clothing,3,4500,13500,3835.11,2024-08-08,Central,0
ORD00992,CUST0012,Machine Learning A-Z,Books,4,738.0,2952.0,1116.03,2024-08-09,East,10.0
ORD01304,CUST0251,Laptop Pro X1,Electronics,2,85000,170000,23576.46,2024-08-09,Central,0
ORD00239,CUST0231,Resistance Bands Set,Sports,3,1140.0,3420.0,1222.15,2024-08-10,East,5.0
ORD00656,CUST0092,Mechanical Keyboard,Electronics,3,6500,19500,1986.2,2024-08-10,West,0
ORD00651,CUST0175,Protein Shaker,Sports,5,450,2250,849.83,2024-08-11,North,0
ORD00667,CUST0144,Blender 1000W,Home & Kitchen,2,3150.0,6300.0,1383.93,2024-08-12,West,10.0
ORD00883,CUST0173,Winter Jacket,Clothing,3,5800,17400,7745.97,2024-08-12,West,0
ORD01513,CUST0057,Wireless Headphones,Electronics,1,8500,8500,1440.8,2024-08-12,South,0
ORD01563,CUST0248,Data Science Handbook,Books,4,585.0,2340.0,1010.4,2024-08-12,West,10.0
ORD01463,CUST0119,Winter Jacket,Clothing,2,5220.0,10440.0,2857.16,2024-08-13,North,10.0
ORD00840,CUST0182,Clean Code,Books,2,494.0,988.0,415.86,2024-08-14,South,5.0
ORD01200,CUST0225,Python Mastery,Books,5,750,3750,1406.03,2024-08-14,West,0
ORD00274,CUST0014,Protein Shaker,Sports,4,450,1800,709.33,2024-08-15,Central,0
ORD00965,CUST0124,Foam Roller,Sports,5,950,4750,1129.74,2024-08-15,Central,0
ORD01073,CUST0053,Air Fryer Deluxe,Home & Kitchen,4,6000.0,24000.0,6584.53,2024-08-15,West,20.0
ORD01172,CUST0244,Coffee Maker Pro,Home & Kitchen,5,3570.0,17850.0,4456.64,2024-08-15,West,15.0
ORD01721,CUST0133,Running Shoes,Clothing,3,4500,13500,4697.69,2024-08-15,West,0
ORD00329,CUST0075,Resistance Bands Set,Sports,3,1080.0,3240.0,1257.95,2024-08-16,North,10.0
ORD01468,CUST0141,Air Fryer Deluxe,Home & Kitchen,2,6375.0,12750.0,2594.26,2024-08-16,North,15.0
ORD01869,CUST0068,Protein Shaker,Sports,4,450,1800,610.23,2024-08-16,East,0
ORD00758,CUST0230,Protein Shaker,Sports,2,450,900,303.7,2024-08-17,Central,0
ORD01296,CUST0202,Sports Shorts,Clothing,2,900,1800,720.82,2024-08-17,North,0
ORD00975,CUST0120,Data Science Handbook,Books,4,650,2600,1177.7,2024-08-18,West,0
ORD01811,CUST0111,Mechanical Keyboard,Electronics,4,6500,26000,3560.26,2024-08-18,Central,0
ORD00648,CUST0047,Laptop Pro X1,Electronics,3,72250.0,216750.0,35325.15,2024-08-19,Central,15.0
ORD00910,CUST0157,USB-C Hub,Electronics,4,2560.0,10240.0,1403.27,2024-08-20,South,20.0
ORD01187,CUST0254,Jump Rope Pro,Sports,3,342.0,1026.0,299.77,2024-08-20,West,10.0
ORD01190,CUST0044,Wireless Headphones,Electronics,4,7650.0,30600.0,3523.82,2024-08-20,East,10.0
ORD01378,CUST0091,Running Shoes,Clothing,1,4050.0,4050.0,1544.93,2024-08-20,East,10.0
ORD01520,CUST0088,Air Fryer Deluxe,Home & Kitchen,5,7500,37500,12953.67,2024-08-20,North,0
ORD00579,CUST0220,Data Science Handbook,Books,5,650,3250,1059.54,2024-08-21,East,0
ORD01499,CUST0062,Jump Rope Pro,Sports,3,304.0,912.0,224.94,2024-08-21,South,20.0
ORD00563,CUST0003,Winter Jacket,Clothing,1,5220.0,5220.0,2281.46,2024-08-22,Central,10.0
ORD00636,CUST0210,Running Shoes,Clothing,1,4500,4500,1508.46,2024-08-22,East,0
ORD01536,CUST0045,Resistance Bands Set,Sports,2,1020.0,2040.0,521.04,2024-08-22,East,15.0
ORD01722,CUST0268,Non-stick Cookware Set,Home & Kitchen,2,6800,13600,4657.32,2024-08-22,West,0
ORD01887,CUST0142,Wireless Headphones,Electronics,4,8500,34000,5188.33,2024-08-22,South,0
ORD01132,CUST0209,Data Science Handbook,Books,1,650,650,267.03,2024-08-23,South,0
ORD01828,CUST0200,Data Science Handbook,Books,2,650,1300,646.6,2024-08-23,West,0
ORD00416,CUST0280,Business Analytics,Books,4,464.0,1856.0,583.89,2024-08-24,South,20.0
ORD00618,CUST0292,Foam Roller,Sports,4,807.5,3230.0,930.67,2024-08-24,South,15.0
ORD01479,CUST0144,Cotton T-Shirt Pack,Clothing,1,1080.0,1080.0,441.32,2024-08-24,West,10.0
ORD01927,CUST0004,Protein Shaker,Sports,1,382.5,382.5,136.1,2024-08-24,Central,15.0
ORD00162,CUST0068,Laptop Pro X1,Electronics,3,68000.0,204000.0,32404.0,2024-08-25,North,20.0
ORD01670,CUST0008,Data Science Handbook,Books,5,650,3250,1037.11,2024-08-25,Central,0
ORD00003,CUST0288,Yoga Mat Premium,Sports,5,1710.0,8550.0,2220.26,2024-08-26,South,5.0
ORD00834,CUST0057,Protein Shaker,Sports,1,450,450,133.97,2024-08-27,East,0
ORD00825,CUST0197,Winter Jacket,Clothing,3,5800,17400,7182.43,2024-08-28,North,0
ORD00881,CUST0026,Wireless Headphones,Electronics,1,8075.0,8075.0,1139.56,2024-08-28,East,5.0
ORD01074,CUST0149,Foam Roller,Sports,4,902.5,3610.0,1110.07,2024-08-28,North,5.0
ORD01618,CUST0083,Yoga Mat Premium,Sports,1,1800,1800,697.42,2024-08-28,East,0
ORD00091,CUST0276,Bed Sheet Set,Home & Kitchen,4,2660.0,10640.0,3445.87,2024-08-29,West,5.0
ORD00623,CUST0211,Resistance Bands Set,Sports,2,1200,2400,583.25,2024-08-29,North,0
ORD00989,CUST0029,Business Analytics,Books,2,580,1160,498.36,2024-08-29,South,0
ORD01695,CUST0268,Wireless Headphones,Electronics,4,8500,34000,4677.23,2024-08-29,Central,0
ORD01533,CUST0151,Air Fryer Deluxe,Home & Kitchen,4,7500,30000,6977.96,2024-08-30,North,0
ORD01677,CUST0288,Laptop Pro X1,Electronics,2,68000.0,136000.0,23692.47,2024-08-30,South,20.0
ORD01827,CUST0125,Laptop Pro X1,Electronics,3,72250.0,216750.0,27737.12,2024-08-30,South,15.0
ORD00037,CUST0030,Resistance Bands Set,Sports,1,960.0,960.0,243.31,2024-09-01,Central,20.0
ORD00974,CUST0087,Yoga Mat Premium,Sports,3,1800,5400,1517.15,2024-09-01,North,0
ORD00816,CUST0028,USB-C Hub,Electronics,4,3040.0,12160.0,1190.44,2024-09-02,North,5.0
ORD00751,CUST0195,Python Mastery,Books,1,750,750,297.7,2024-09-03,Central,0
ORD01444,CUST0293,Business Analytics,Books,1,522.0,522.0,238.35,2024-09-03,West,10.0
ORD00114,CUST0140,Blender 1000W,Home & Kitchen,5,3325.0,16625.0,4416.66,2024-09-04,Central,5.0
ORD01861,CUST0018,USB-C Hub,Electronics,4,3200,12800,1714.53,2024-09-04,South,0
ORD00126,CUST0125,Clean Code,Books,5,520,2600,979.46,2024-09-05,West,0
ORD00184,CUST0270,Jump Rope Pro,Sports,1,380,380,110.64,2024-09-05,East,0
ORD00710,CUST0179,Sports Shorts,Clothing,4,900,3600,1524.72,2024-09-05,East,0
ORD01233,CUST0023,Protein Shaker,Sports,2,427.5,855.0,234.51,2024-09-05,North,5.0
ORD01368,CUST0215,USB-C Hub,Electronics,5,2560.0,12800.0,1052.0,2024-09-05,Central,20.0
ORD01775,CUST0282,Winter Jacket,Clothing,3,4640.0,13920.0,4086.22,2024-09-05,West,20.0
ORD00412,CUST0127,Coffee Maker Pro,Home & Kitchen,1,4200,4200,1188.64,2024-09-06,East,0
ORD00512,CUST0077,Coffee Maker Pro,Home & Kitchen,2,4200,8400,2694.84,2024-09-06,Central,0
ORD00557,CUST0115,Air Fryer Deluxe,Home & Kitchen,3,6750.0,20250.0,6381.03,2024-09-06,West,10.0
ORD01234,CUST0275,Data Science Handbook,Books,2,650,1300,639.35,2024-09-06,Central,0
ORD00461,CUST0090,Protein Shaker,Sports,1,450,450,103.55,2024-09-08,West,0
ORD00555,CUST0019,Clean Code,Books,5,520,2600,1209.47,2024-09-10,Central,0
ORD01436,CUST0206,Python Mastery,Books,1,750,750,276.36,2024-09-10,East,0
ORD00937,CUST0263,Data Science Handbook,Books,2,617.5,1235.0,448.99,2024-09-11,West,5.0
ORD01700,CUST0160,Business Analytics,Books,3,522.0,1566.0,494.29,2024-09-11,Central,10.0
ORD00270,CUST0071,Laptop Pro X1,Electronics,4,76500.0,306000.0,38463.85,2024-09-12,East,10.0
ORD00673,CUST0211,Air Fryer Deluxe,Home & Kitchen,3,6000.0,18000.0,5434.88,2024-09-12,North,20.0
ORD01117,CUST0173,Jump Rope Pro,Sports,4,304.0,1216.0,425.12,2024-09-12,West,20.0
ORD00023,CUST0066,Resistance Bands Set,Sports,5,1200,6000,1606.26,2024-09-13,West,0
ORD00258,CUST0226,Wireless Headphones,Electronics,4,8075.0,32300.0,3242.99,2024-09-13,West,5.0
ORD00595,CUST0258,Smart Watch Series 5,Electronics,3,17600.0,52800.0,7845.44,2024-09-13,North,20.0
ORD01276,CUST0185,Air Fryer Deluxe,Home & Kitchen,3,6375.0,19125.0,5099.6,2024-09-13,North,15.0
ORD01335,CUST0177,Machine Learning A-Z,Books,5,697.0,3485.0,1470.11,2024-09-13,South,15.0
ORD01773,CUST0252,Bed Sheet Set,Home & Kitchen,4,2520.0,10080.0,2215.13,2024-09-13,South,10.0
ORD01788,CUST0037,Clean Code,Books,3,442.0,1326.0,540.3,2024-09-13,West,15.0
ORD00935,CUST0113,USB-C Hub,Electronics,3,3200,9600,1081.31,2024-09-14,West,0
ORD01487,CUST0270,Resistance Bands Set,Sports,1,1080.0,1080.0,291.65,2024-09-14,South,10.0
ORD01606,CUST0186,Protein Shaker,Sports,3,360.0,1080.0,364.55,2024-09-14,East,20.0
ORD00019,CUST0260,Resistance Bands Set,Sports,3,960.0,2880.0,964.83,2024-09-15,North,20.0
ORD01141,CUST0169,Winter Jacket,Clothing,2,4930.0,9860.0,4283.69,2024-09-15,North,15.0
ORD01758,CUST0021,Jump Rope Pro,Sports,3,380,1140,258.66,2024-09-15,North,0
ORD00843,CUST0270,Wireless Headphones,Electronics,4,7650.0,30600.0,2687.4,2024-09-16,East,10.0
ORD01598,CUST0197,Non-stick Cookware Set,Home & Kitchen,1,6800,6800,1644.67,2024-09-16,East,0
ORD00786,CUST0056,Laptop Pro X1,Electronics,2,85000,170000,25025.54,2024-09-17,West,0
ORD01578,CUST0274,Air Fryer Deluxe,Home & Kitchen,2,6000.0,12000.0,3331.97,2024-09-17,Central,20.0
ORD00762,CUST0078,Business Analytics,Books,1,580,580,195.43,2024-09-18,South,0
ORD00844,CUST0242,Wireless Headphones,Electronics,5,6800.0,34000.0,4690.74,2024-09-19,North,20.0
ORD01884,CUST0039,Air Fryer Deluxe,Home & Kitchen,5,6375.0,31875.0,7864.86,2024-09-19,East,15.0
ORD00347,CUST0224,Laptop Pro X1,Electronics,1,85000,85000,11943.93,2024-09-20,South,0
ORD00466,CUST0163,Clean Code,Books,5,442.0,2210.0,1056.2,2024-09-20,South,15.0
ORD00585,CUST0059,Yoga Mat Premium,Sports,4,1800,7200,2756.23,2024-09-20,East,0
ORD01473,CUST0017,Foam Roller,Sports,3,950,2850,875.25,2024-09-20,North,0
ORD01687,CUST0073,Resistance Bands Set,Sports,5,1020.0,5100.0,1309.7,2024-09-20,East,15.0
ORD01543,CUST0287,Data Science Handbook,Books,4,650,2600,1173.05,2024-09-21,North,0
ORD01751,CUST0004,Wireless Headphones,Electronics,5,8500,42500,4239.86,2024-09-21,East,0
ORD00573,CUST0278,Coffee Maker Pro,Home & Kitchen,3,3360.0,10080.0,2700.32,2024-09-22,North,20.0
ORD00830,CUST0076,Yoga Mat Premium,Sports,4,1620.0,6480.0,1765.61,2024-09-22,South,10.0
ORD01340,CUST0238,Yoga Mat Premium,Sports,4,1800,7200,2045.04,2024-09-22,Central,0
ORD01587,CUST0219,Winter Jacket,Clothing,2,5800,11600,3916.05,2024-09-22,Central,0
ORD01639,CUST0108,Slim Fit Jeans,Clothing,5,2200,11000,4015.3,2024-09-22,West,0
ORD00271,CUST0168,Resistance Bands Set,Sports,3,1200,3600,1046.63,2024-09-23,Central,0
ORD00719,CUST0286,Smart Watch Series 5,Electronics,3,17600.0,52800.0,7964.53,2024-09-23,West,20.0
ORD00986,CUST0201,Yoga Mat Premium,Sports,4,1620.0,6480.0,2558.02,2024-09-23,East,10.0
ORD01454,CUST0051,Business Analytics,Books,1,580,580,249.36,2024-09-23,North,0
ORD00106,CUST0061,Wireless Headphones,Electronics,4,7650.0,30600.0,4272.15,2024-09-25,Central,10.0
ORD01881,CUST0082,Running Shoes,Clothing,2,3825.0,7650.0,2883.0,2024-09-25,North,15.0
ORD01921,CUST0239,Resistance Bands Set,Sports,5,960.0,4800.0,1101.97,2024-09-25,East,20.0
ORD00275,CUST0027,Resistance Bands Set,Sports,4,1200,4800,1508.94,2024-09-26,Central,0
ORD00337,CUST0055,Python Mastery,Books,5,750,3750,1305.73,2024-09-26,North,0
ORD01430,CUST0021,Jump Rope Pro,Sports,3,361.0,1083.0,318.0,2024-09-26,East,5.0
ORD00913,CUST0278,Bed Sheet Set,Home & Kitchen,2,2240.0,4480.0,1356.1,2024-09-27,Central,20.0
ORD01135,CUST0232,Machine Learning A-Z,Books,1,656.0,656.0,257.76,2024-09-27,North,20.0
ORD01514,CUST0034,Coffee Maker Pro,Home & Kitchen,1,4200,4200,982.67,2024-09-27,Central,0
ORD00083,CUST0021,Slim Fit Jeans,Clothing,2,2200,4400,1838.52,2024-09-28,North,0
ORD01997,CUST0043,Non-stick Cookware Set,Home & Kitchen,5,5440.0,27200.0,7458.58,2024-09-28,East,20.0
ORD00812,CUST0077,Smart Watch Series 5,Electronics,3,22000,66000,5380.69,2024-09-29,South,0
ORD01316,CUST0111,Foam Roller,Sports,3,950,2850,692.92,2024-09-29,Central,0
ORD01517,CUST0002,Protein Shaker,Sports,2,405.0,810.0,310.55,2024-09-29,North,10.0
ORD01982,CUST0241,Python Mastery,Books,5,637.5,3187.5,1244.6,2024-09-30,North,15.0
ORD00167,CUST0165,Laptop Pro X1,Electronics,2,85000,170000,15745.26,2024-10-01,Central,0
ORD00357,CUST0248,Business Analytics,Books,3,580,1740,850.59,2024-10-02,North,0
ORD00480,CUST0002,Smart Watch Series 5,Electronics,1,22000,22000,3572.57,2024-10-02,West,0
ORD00892,CUST0186,Mechanical Keyboard,Electronics,5,6500,32500,4108.7,2024-10-03,Central,0
ORD01069,CUST0108,Slim Fit Jeans,Clothing,2,1870.0,3740.0,1115.85,2024-10-03,West,15.0
ORD01157,CUST0015,Laptop Pro X1,Electronics,4,68000.0,272000.0,22413.44,2024-10-03,West,20.0
ORD01945,CUST0165,Running Shoes,Clothing,4,3600.0,14400.0,4170.36,2024-10-03,South,20.0
ORD01957,CUST0143,Clean Code,Books,4,520,2080,873.65,2024-10-03,South,0
ORD01977,CUST0211,USB-C Hub,Electronics,2,3040.0,6080.0,562.41,2024-10-03,Central,5.0
ORD00195,CUST0230,Foam Roller,Sports,5,950,4750,1783.93,2024-10-04,Central,0
ORD00425,CUST0269,Business Analytics,Books,3,493.0,1479.0,732.12,2024-10-04,North,15.0
ORD00999,CUST0264,Bed Sheet Set,Home & Kitchen,5,2800,14000,4649.88,2024-10-04,West,0
ORD01388,CUST0080,Blender 1000W,Home & Kitchen,1,3150.0,3150.0,956.99,2024-10-04,South,10.0
ORD00006,CUST0275,USB-C Hub,Electronics,4,3200,12800,1730.61,2024-10-05,North,0
ORD00226,CUST0183,Air Fryer Deluxe,Home & Kitchen,3,7500,22500,6973.68,2024-10-05,North,0
ORD00669,CUST0243,Cotton T-Shirt Pack,Clothing,2,1140.0,2280.0,797.82,2024-10-07,North,5.0
ORD00771,CUST0203,Foam Roller,Sports,5,902.5,4512.5,1411.97,2024-10-07,North,5.0
ORD01087,CUST0053,Foam Roller,Sports,1,855.0,855.0,204.32,2024-10-07,Central,10.0
ORD01621,CUST0040,Data Science Handbook,Books,5,585.0,2925.0,1461.22,2024-10-07,South,10.0
ORD00675,CUST0229,Jump Rope Pro,Sports,4,342.0,1368.0,371.51,2024-10-08,North,10.0
ORD00886,CUST0298,Python Mastery,Books,2,750,1500,687.32,2024-10-09,North,0
ORD00653,CUST0015,Clean Code,Books,1,520,520,163.03,2024-10-10,West,0
ORD01447,CUST0267,Business Analytics,Books,4,464.0,1856.0,875.02,2024-10-11,North,20.0
ORD01748,CUST0217,Clean Code,Books,3,494.0,1482.0,521.26,2024-10-11,North,5.0
ORD01837,CUST0168,Mechanical Keyboard,Electronics,4,6500,26000,3574.52,2024-10-11,Central,0
ORD01903,CUST0142,Coffee Maker Pro,Home & Kitchen,1,4200,4200,1128.67,2024-10-12,West,0
ORD00145,CUST0147,Jump Rope Pro,Sports,5,304.0,1520.0,430.8,2024-10-13,South,20.0
ORD01182,CUST0273,Cotton T-Shirt Pack,Clothing,3,1200,3600,1331.68,2024-10-13,West,0
ORD01779,CUST0197,Slim Fit Jeans,Clothing,4,2090.0,8360.0,2776.01,2024-10-13,Central,5.0
ORD00047,CUST0142,USB-C Hub,Electronics,1,3200,3200,502.76,2024-10-14,North,0
ORD00340,CUST0208,Laptop Pro X1,Electronics,4,76500.0,306000.0,39045.76,2024-10-14,West,10.0
ORD00795,CUST0213,Wireless Headphones,Electronics,1,8500,8500,977.2,2024-10-14,West,0
ORD01797,CUST0076,Cotton T-Shirt Pack,Clothing,3,960.0,2880.0,941.31,2024-10-14,Central,20.0
ORD01888,CUST0228,Cotton T-Shirt Pack,Clothing,3,960.0,2880.0,908.62,2024-10-14,South,20.0
ORD00722,CUST0092,Sports Shorts,Clothing,5,855.0,4275.0,1706.67,2024-10-15,Central,5.0
ORD01275,CUST0244,Blender 1000W,Home & Kitchen,4,2975.0,11900.0,2715.46,2024-10-15,Central,15.0
ORD01653,CUST0135,USB-C Hub,Electronics,4,2720.0,10880.0,1505.68,2024-10-15,Central,15.0
ORD00470,CUST0164,Running Shoes,Clothing,1,3600.0,3600.0,1410.46,2024-10-16,South,20.0
ORD00718,CUST0007,Yoga Mat Premium,Sports,4,1440.0,5760.0,1350.1,2024-10-16,South,20.0
ORD00810,CUST0267,Laptop Pro X1,Electronics,1,76500.0,76500.0,11922.48,2024-10-16,East,10.0
ORD01906,CUST0052,Non-stick Cookware Set,Home & Kitchen,4,6800,27200,7976.94,2024-10-16,North,0
ORD00418,CUST0257,Protein Shaker,Sports,4,382.5,1530.0,447.39,2024-10-17,West,15.0
ORD01525,CUST0248,Bed Sheet Set,Home & Kitchen,3,2380.0,7140.0,1984.18,2024-10-17,North,15.0
ORD00017,CUST0006,Bed Sheet Set,Home & Kitchen,5,2240.0,11200.0,2688.27,2024-10-18,North,20.0
ORD00308,CUST0147,Data Science Handbook,Books,2,520.0,1040.0,340.17,2024-10-18,West,20.0
ORD00606,CUST0003,Python Mastery,Books,2,600.0,1200.0,413.17,2024-10-18,East,20.0
ORD01152,CUST0130,Foam Roller,Sports,4,950,3800,1477.52,2024-10-18,Central,0
ORD01693,CUST0189,Protein Shaker,Sports,4,450,1800,577.8,2024-10-18,Central,0
ORD00248,CUST0210,Jump Rope Pro,Sports,1,380,380,150.11,2024-10-19,Central,0
ORD00205,CUST0067,Blender 1000W,Home & Kitchen,1,3500,3500,993.43,2024-10-20,Central,0
ORD00227,CUST0171,Mechanical Keyboard,Electronics,1,6500,6500,874.91,2024-10-20,South,0
ORD00550,CUST0198,Business Analytics,Books,5,522.0,2610.0,811.48,2024-10-20,South,10.0
ORD01339,CUST0292,Slim Fit Jeans,Clothing,2,2200,4400,1917.62,2024-10-20,West,0
ORD01357,CUST0173,Cotton T-Shirt Pack,Clothing,4,1200,4800,1689.47,2024-10-21,West,0
ORD01185,CUST0034,Machine Learning A-Z,Books,5,779.0,3895.0,1753.77,2024-10-22,South,5.0
ORD01305,CUST0049,Business Analytics,Books,2,551.0,1102.0,437.32,2024-10-22,Central,5.0
ORD00690,CUST0211,Coffee Maker Pro,Home & Kitchen,4,3990.0,15960.0,3790.25,2024-10-23,Central,5.0
ORD01076,CUST0138,Yoga Mat Premium,Sports,4,1800,7200,2225.25,2024-10-23,West,0
ORD01213,CUST0237,Clean Code,Books,1,442.0,442.0,140.65,2024-10-23,Central,15.0
ORD01723,CUST0276,Python Mastery,Books,2,637.5,1275.0,493.13,2024-10-23,Central,15.0
ORD01025,CUST0293,Clean Code,Books,1,520,520,252.0,2024-10-24,South,0
ORD00009,CUST0182,Running Shoes,Clothing,3,3825.0,11475.0,5018.37,2024-10-25,South,15.0
ORD00373,CUST0154,Air Fryer Deluxe,Home & Kitchen,1,7500,7500,2455.33,2024-10-25,North,0
ORD01241,CUST0163,Running Shoes,Clothing,5,3600.0,18000.0,8019.24,2024-10-25,North,20.0
ORD00024,CUST0277,Python Mastery,Books,3,712.5,2137.5,1066.68,2024-10-27,South,5.0
ORD00134,CUST0241,Slim Fit Jeans,Clothing,3,1980.0,5940.0,2307.93,2024-10-27,East,10.0
ORD00420,CUST0168,Sports Shorts,Clothing,5,765.0,3825.0,1540.12,2024-10-27,West,15.0
ORD01232,CUST0235,Python Mastery,Books,1,637.5,637.5,295.17,2024-10-27,South,15.0
ORD01300,CUST0243,Smart Watch Series 5,Electronics,1,22000,22000,3916.61,2024-10-27,South,0
ORD01584,CUST0022,Running Shoes,Clothing,1,4275.0,4275.0,1502.75,2024-10-27,North,5.0
ORD00090,CUST0079,Blender 1000W,Home & Kitchen,2,2975.0,5950.0,1655.66,2024-10-28,West,15.0
ORD00359,CUST0195,Bed Sheet Set,Home & Kitchen,4,2800,11200,2963.44,2024-10-28,East,0
ORD01164,CUST0238,Clean Code,Books,5,468.0,2340.0,749.4,2024-10-28,West,10.0
ORD00131,CUST0243,Smart Watch Series 5,Electronics,4,18700.0,74800.0,11911.1,2024-10-29,West,15.0
ORD00997,CUST0244,Foam Roller,Sports,2,950,1900,690.11,2024-10-29,West,0
ORD01308,CUST0266,Data Science Handbook,Books,5,552.5,2762.5,1281.15,2024-10-29,Central,15.0
ORD00734,CUST0223,Non-stick Cookware Set,Home & Kitchen,1,5440.0,5440.0,1716.64,2024-10-30,West,20.0
ORD00784,CUST0286,Bed Sheet Set,Home & Kitchen,1,2800,2800,622.27,2024-10-30,South,0
ORD00133,CUST0270,Data Science Handbook,Books,1,552.5,552.5,181.68,2024-11-01,West,15.0
ORD00547,CUST0058,Clean Code,Books,4,520,2080,650.35,2024-11-01,West,0
ORD00635,CUST0296,Laptop Pro X1,Electronics,1,76500.0,76500.0,6175.03,2024-11-01,Central,10.0
ORD00749,CUST0146,Slim Fit Jeans,Clothing,5,2200,11000,2866.79,2024-11-01,South,0
ORD00012,CUST0034,Business Analytics,Books,5,493.0,2465.0,894.64,2024-11-02,South,15.0
ORD00067,CUST0100,Machine Learning A-Z,Books,4,779.0,3116.0,1086.85,2024-11-02,West,5.0
ORD00429,CUST0092,Python Mastery,Books,5,600.0,3000.0,1448.37,2024-11-02,North,20.0
ORD00511,CUST0173,Data Science Handbook,Books,3,520.0,1560.0,554.39,2024-11-02,East,20.0
ORD01611,CUST0066,Blender 1000W,Home & Kitchen,2,3500,7000,2314.8,2024-11-02,South,0
ORD00644,CUST0090,Yoga Mat Premium,Sports,4,1800,7200,1845.41,2024-11-03,West,0
ORD00721,CUST0119,Laptop Pro X1,Electronics,4,85000,340000,33766.06,2024-11-03,Central,0
ORD01343,CUST0211,Resistance Bands Set,Sports,4,1200,4800,1190.46,2024-11-03,North,0
ORD01558,CUST0298,Data Science Handbook,Books,1,552.5,552.5,237.62,2024-11-03,East,15.0
ORD01764,CUST0003,Non-stick Cookware Set,Home & Kitchen,2,6800,13600,4315.38,2024-11-03,West,0
ORD02000,CUST0222,Blender 1000W,Home & Kitchen,1,3500,3500,1093.75,2024-11-03,East,0
ORD00515,CUST0184,Jump Rope Pro,Sports,3,304.0,912.0,228.55,2024-11-04,Central,20.0
ORD01591,CUST0126,Non-stick Cookware Set,Home & Kitchen,2,6120.0,12240.0,3178.4,2024-11-04,East,10.0
ORD01006,CUST0070,Running Shoes,Clothing,3,3600.0,10800.0,4435.64,2024-11-05,North,20.0
ORD01215,CUST0092,Python Mastery,Books,4,712.5,2850.0,1074.26,2024-11-05,Central,5.0
ORD01458,CUST0004,Clean Code,Books,2,468.0,936.0,333.89,2024-11-05,East,10.0
ORD00961,CUST0248,Laptop Pro X1,Electronics,1,85000,85000,7716.45,2024-11-06,West,0
